original_image_file,transformed_image_file,cyl_diag,cyl_vert,cyl_horiz,a,b,d,e,g,h
athalon_256_t3.jpg,athalon_256_tt3.jpg,245.48291785620165,3.668163769419692,1.6615854822668241,0.95600605,0.17259118,0.3700474,0.9861786,-0.00036773086,0.0007098793
athalon_256_t4.jpg,athalon_256_tt4.jpg,197.30470924990613,1.4117501654880829,2.173756569783595,0.9296176,0.2426614,0.20995349,0.9255408,0.00068722083,-0.0007706345
athalon_256_t5.jpg,athalon_256_tt5.jpg,165.21482198519138,1.1537559170464162,2.2833197739352102,1.1248025,0.123923674,0.44127497,0.97423005,0.00046268242,-0.00045537806
athalon_256_t6.jpg,athalon_256_tt6.jpg,248.65676599996615,4.238769849242242,1.764938191368147,0.88117725,0.35202315,0.4031701,1.1662487,0.00067512324,-0.0005599307
athalon_256_t7.jpg,athalon_256_tt7.jpg,221.36657393417696,1.6995766120875107,1.823647303432668,1.1825024,0.28488898,-0.16493262,1.1760865,0.0002758492,-0.00013688617
athalon_256_t8.jpg,athalon_256_tt8.jpg,208.62519094801715,1.6011086048137595,1.5756281013684748,0.8544835,-0.40178674,-0.39070797,1.0573237,0.00029041865,-3.635123e-05
athalon_256_t9.jpg,athalon_256_tt9.jpg,196.4274584148329,3.751689479654873,2.2610831446274235,0.8119389,0.13353753,-0.13948928,0.9947122,0.0007967992,0.000111802656
reeses_256_t0.jpg,reeses_256_tt0.jpg,146.67228941843615,2.1564360691689566,1.7860302511986093,0.88556415,0.23019348,0.40022546,1.0863086,8.5559e-05,0.00013674052
reeses_256_t1.jpg,reeses_256_tt1.jpg,173.59112142347152,2.397860539140489,2.634292101730285,1.0415499,-0.22559552,-0.08489848,1.0971159,-8.498752e-05,-0.00045500215
reeses_256_t2.jpg,reeses_256_tt2.jpg,154.46569000025488,3.6754560681970796,2.451243893974608,0.83958316,0.11602663,-0.26458415,1.0985503,-0.00040258816,-0.0007888596
reeses_256_t3.jpg,reeses_256_tt3.jpg,231.54106034071083,2.7392141092481497,2.122465456421266,1.029909,0.31854022,0.4181712,0.9616817,-0.00011684858,0.00024914174
reeses_256_t4.jpg,reeses_256_tt4.jpg,205.20831926462233,2.2406454878019173,2.219920441267922,0.80270773,0.2676906,-0.16373248,1.1056976,0.0006220392,-0.00089531956
reeses_256_t5.jpg,reeses_256_tt5.jpg,217.67819578740375,1.0988262626941823,2.4106976192928498,1.0703889,-0.46335465,-0.18420072,0.89611316,0.00028794003,-0.00024412815
reeses_256_t6.jpg,reeses_256_tt6.jpg,131.4265839212982,2.1288655078387477,2.355240203897604,0.8074005,-0.41271415,0.29021657,1.1715674,-0.00040031472,-0.0003602218
reeses_256_t7.jpg,reeses_256_tt7.jpg,178.06170132479616,2.1708935253878097,1.5389217842986838,1.0355004,0.45753783,-0.1550682,1.0364493,0.0006187728,-0.00018165757
reeses_256_t8.jpg,reeses_256_tt8.jpg,151.71270731750104,2.1214613503653936,2.5859295729057967,0.9722945,-0.43705037,0.28384924,0.87614083,0.0005777013,-0.00083185727
reeses_256_t9.jpg,reeses_256_tt9.jpg,205.8575785713059,2.568227365723281,2.0389640636052953,0.85573906,0.015395398,0.114595346,0.8542844,0.00048459793,-0.00050733704
barbie_256_t0.jpg,barbie_256_tt0.jpg,250.22660535349763,1.8948616919419625,1.969776178755836,0.845243,0.19135842,0.34578216,1.0283675,0.0009801203,0.00049275643
barbie_256_t1.jpg,barbie_256_tt1.jpg,145.62440748206384,1.4282823376011746,1.6502856841347038,1.1237841,0.28404325,0.008139473,0.92338395,-0.00027101216,-0.0005528626
barbie_256_t2.jpg,barbie_256_tt2.jpg,161.025034625185,3.179123392707494,2.095425624531831,1.1675247,0.012099906,0.48808748,0.8883911,0.00028670306,-2.8467915e-05
barbie_256_t3.jpg,barbie_256_tt3.jpg,183.78950752808015,1.6786595064332979,1.9042361219686543,0.8231879,-0.038748503,-0.38627362,0.82082194,0.00015906876,0.0006759942
barbie_256_t4.jpg,barbie_256_tt4.jpg,244.13887322254476,1.2533955473117073,1.500048870255577,0.9248105,-0.20201862,-0.16540438,0.807086,-0.0007091483,4.4286568e-05
barbie_256_t5.jpg,barbie_256_tt5.jpg,237.74822836034704,2.0840578218234165,2.49801055768393,1.100135,0.06314186,-0.010827008,0.985326,-0.00014658348,0.000106385254
barbie_256_t6.jpg,barbie_256_tt6.jpg,248.97525267834916,1.1795097333735067,2.311861341295246,0.9395561,-0.14592233,-0.26053762,0.94724923,0.0006285014,0.00027124697
barbie_256_t7.jpg,barbie_256_tt7.jpg,213.7372731721079,1.0114233945570532,1.823570433250586,1.1668118,-0.2458045,-0.13261384,1.1311189,-0.000599037,0.0007113662
barbie_256_t8.jpg,barbie_256_tt8.jpg,199.0158762237269,1.5141853089749946,2.5083627592195414,0.847318,0.2083296,-0.49500242,1.0270807,-0.0007473428,0.00013858746
barbie_256_t9.jpg,barbie_256_tt9.jpg,248.93139333499033,3.025128963378409,2.03790913714861,1.0928613,0.3813819,-0.10019597,1.113434,-5.207279e-05,-0.00039400315
pampers_256_t0.jpg,pampers_256_tt0.jpg,147.45724944684707,1.8548212067179397,2.0225592567917947,1.0087854,0.15544638,-0.04282777,0.8054387,-0.0009803423,0.00016419667
pampers_256_t1.jpg,pampers_256_tt1.jpg,142.78242363445372,4.20749301868935,2.3536226962721325,1.0379889,0.13371551,-0.32461843,0.8247443,0.00059491623,-0.0005903648
pampers_256_t2.jpg,pampers_256_tt2.jpg,216.04677387896183,3.2839914084996797,2.4648272343645745,1.078984,-0.44128782,0.2372274,1.1150849,-0.0006751621,-0.0005041342
pampers_256_t3.jpg,pampers_256_tt3.jpg,226.23971153662967,1.4571330364504005,1.7352253667171877,0.8864727,0.10989127,-0.18932234,0.9723535,-0.00033482205,0.0007110641
pampers_256_t4.jpg,pampers_256_tt4.jpg,229.8572712715758,4.183557523027828,2.293475028161824,1.122361,-0.3381837,0.31501737,0.84651715,-0.0004988061,0.000946228
pampers_256_t5.jpg,pampers_256_tt5.jpg,219.7976416089428,1.418194886422153,1.9618350147889236,1.1456493,-0.11422554,-0.28894114,0.9610729,-0.00094045565,-0.00076211884
pampers_256_t6.jpg,pampers_256_tt6.jpg,200.92055240374444,2.84846139306772,1.807149479844221,0.9756277,0.28840867,0.3755987,1.1399624,-0.0002336651,-0.00018273077
pampers_256_t7.jpg,pampers_256_tt7.jpg,235.33115832898253,1.3338199272160425,2.455604415838134,0.8051775,-0.12352053,0.301521,1.0682901,-0.00068060186,-0.00068900903
pampers_256_t8.jpg,pampers_256_tt8.jpg,147.06190218832583,2.3964545683190024,2.104811135612252,0.93173116,0.3052725,-0.059046887,0.9203884,0.0006198165,0.00011169546
pampers_256_t9.jpg,pampers_256_tt9.jpg,160.0783029639232,2.1150639045853095,2.4738039201217643,0.8793279,-0.30766523,0.27397683,0.9107777,0.0007004776,-0.000790961
netflix_256_t0.jpg,netflix_256_tt0.jpg,131.53866406716293,3.500045622670888,1.7350608870349615,1.1192292,0.39907897,-0.37450475,1.0227957,-0.00016511507,0.00070747116
netflix_256_t1.jpg,netflix_256_tt1.jpg,132.65994579693717,2.223626796030361,1.923321776831698,1.0499623,0.1266957,0.15615286,1.0820359,0.00037217667,0.00085712643
netflix_256_t2.jpg,netflix_256_tt2.jpg,230.94631670102882,2.919084866483312,1.656286004824324,1.1941876,-0.30153462,-0.35374102,0.81567895,-0.00047260636,0.00074761565
netflix_256_t3.jpg,netflix_256_tt3.jpg,250.34056603898773,0.9618975635918992,2.5694158886635003,0.8993698,0.0018424643,-0.3463454,0.9495951,0.00075467007,0.00052201113
netflix_256_t4.jpg,netflix_256_tt4.jpg,177.44786284684727,1.7253135594635869,2.0189174647157215,1.0573671,-0.035618305,-0.38806188,0.84017795,0.00044393464,0.0003743125
netflix_256_t5.jpg,netflix_256_tt5.jpg,215.90484546214276,1.6375196421370313,1.8158418104596499,0.9571335,-0.32115236,0.48369506,1.0999455,0.00038243723,-0.0001718039
netflix_256_t6.jpg,netflix_256_tt6.jpg,222.51316828104197,1.422484546701614,1.5090742232214645,1.120902,0.24348275,-0.38243902,0.99787885,-0.00055365183,0.00014226696
netflix_256_t7.jpg,netflix_256_tt7.jpg,216.2223999009498,4.190432638998144,1.7732446673133966,0.8972016,-0.42214888,0.022302764,1.1481661,0.00029250732,0.00032869782
netflix_256_t8.jpg,netflix_256_tt8.jpg,161.27741086228596,1.1338226377703204,2.66204041662216,0.90109825,0.4654855,0.26540244,0.82319653,0.00097096444,0.00069408683
netflix_256_t9.jpg,netflix_256_tt9.jpg,170.84211753195441,1.5745441760269334,2.310919207766623,0.90044844,-0.005708757,-0.09615731,1.0309623,-0.0007047685,-0.000701128
tsingtao_256_t0.jpg,tsingtao_256_tt0.jpg,205.88433099702002,1.8688231931153163,2.6481467728654047,0.9938906,0.2616136,-0.097583875,1.0372311,0.00020018741,0.0008780966
tsingtao_256_t1.jpg,tsingtao_256_tt1.jpg,160.05212769304234,2.1196600213250725,2.4431499612511325,1.0924047,0.42198136,0.15367997,0.9666961,-0.0009767462,-0.0008271055
tsingtao_256_t2.jpg,tsingtao_256_tt2.jpg,163.0429670890397,0.9312077156059408,2.4310159658944954,0.9319598,0.07943845,0.031808436,0.8636782,-0.00026605232,-0.00047256146
tsingtao_256_t3.jpg,tsingtao_256_tt3.jpg,217.42957186925764,1.2317678912556347,2.0594332277288623,1.1966562,0.39908063,-0.21083388,1.0884919,0.0005421928,-5.4019388e-08
tsingtao_256_t4.jpg,tsingtao_256_tt4.jpg,239.90826326423309,2.3129995727368873,1.6896057358974015,0.82826245,0.44030797,0.4401402,0.85871464,-4.0742205e-05,0.0003179973
tsingtao_256_t5.jpg,tsingtao_256_tt5.jpg,233.8651143548813,2.269856475058023,2.4068637832413575,0.9645408,0.21393114,-0.3383127,0.9476971,0.00087540835,0.0005117214
tsingtao_256_t6.jpg,tsingtao_256_tt6.jpg,237.06455117251062,3.3925823456471185,1.8765687457823528,0.84466505,-0.25764585,0.06207053,0.96186334,-0.0005002672,-0.00075905246
tsingtao_256_t7.jpg,tsingtao_256_tt7.jpg,161.26016897929242,3.867021959579805,2.084417690589834,0.8551209,0.4878076,-0.49430308,1.1438175,0.0007181711,-0.00040569072
tsingtao_256_t8.jpg,tsingtao_256_tt8.jpg,222.0200242987458,1.150589673381845,1.5112320668467656,1.1825905,0.36819157,0.026826141,1.1414638,-0.0003629194,0.000979281
tsingtao_256_t9.jpg,tsingtao_256_tt9.jpg,165.70546162954517,3.664385532013202,2.1195381141133947,1.1298603,0.3312254,-0.44219542,1.08402,0.0007582959,-0.00030794126
armani_256_t0.jpg,armani_256_tt0.jpg,205.47873191069317,0.9365433036481625,2.04330361971315,1.1325831,0.02483067,-0.4460208,0.8940974,-0.0007005149,0.0007455382
armani_256_t1.jpg,armani_256_tt1.jpg,168.9819395738523,1.388270888245182,2.5375038180952973,1.1345983,-0.29152355,-0.4800373,0.9920868,-0.00036222578,-0.00047420795
armani_256_t2.jpg,armani_256_tt2.jpg,157.07207989504022,1.2259879899312587,2.014620653005841,1.1429806,0.008538347,0.1564405,0.82087094,0.00016307048,-0.00015670413
armani_256_t3.jpg,armani_256_tt3.jpg,199.38738234300948,2.250032478924545,2.2003330712164115,0.9649009,0.27307907,0.030735057,1.0861425,0.00043774256,-0.00010959716
armani_256_t4.jpg,armani_256_tt4.jpg,209.25815356497014,1.3103731079117786,2.262394924767206,0.8225583,-0.2707618,0.060154736,1.1520765,0.0001256337,0.00028246077
armani_256_t5.jpg,armani_256_tt5.jpg,227.6054927258765,1.0615409436519192,2.2520582055062186,1.1521996,-0.12532613,0.3181088,1.0132309,0.0005330261,-0.0008961288
armani_256_t6.jpg,armani_256_tt6.jpg,142.97754440001216,1.263990684945113,1.9391281641591107,1.112831,0.4496847,-0.36914915,1.1679028,7.8818675e-06,0.0009781496
armani_256_t7.jpg,armani_256_tt7.jpg,155.33976133327786,1.175699732974747,1.7261318543545352,1.1414808,0.14205144,0.10479492,1.0035582,0.00091368885,-0.0008728981
armani_256_t8.jpg,armani_256_tt8.jpg,199.33404860693096,2.110964732984131,1.6525468135624273,1.1840284,0.3499895,0.20090105,0.85462385,0.00077669026,0.00022559962
armani_256_t9.jpg,armani_256_tt9.jpg,148.82028910635574,3.07094951467674,2.024404372666088,1.0331457,0.28854454,0.019703431,0.8893674,-0.0007615952,0.00010166791
marlboro_256_t0.jpg,marlboro_256_tt0.jpg,201.01733622668783,1.9248381100005811,1.8911318296510102,0.86176515,-0.26508388,-0.21824321,0.9344958,0.0008267811,0.0005973589
marlboro_256_t1.jpg,marlboro_256_tt1.jpg,236.8798988099922,2.960162889051082,1.5357719730652097,1.063649,-0.014451486,0.45013568,1.1674263,0.00085077086,-0.0007352366
marlboro_256_t2.jpg,marlboro_256_tt2.jpg,210.24538389819008,1.2561092622779952,2.480579147352416,1.0686522,0.18790697,-0.1340711,0.9331129,0.00017738278,-0.00028581318
marlboro_256_t3.jpg,marlboro_256_tt3.jpg,159.49225311867622,3.860081407978311,1.9857213581151631,1.0067699,-0.115079395,-0.35855517,0.8391444,-5.9410246e-05,-0.0009598012
marlboro_256_t4.jpg,marlboro_256_tt4.jpg,190.7731951317802,2.018976363859645,2.041004540565694,1.1745278,0.202265,0.20055826,0.8078211,0.00094540586,6.1595165e-05
marlboro_256_t5.jpg,marlboro_256_tt5.jpg,168.58213913642876,1.6691547402131384,1.5869288683867786,0.9479033,-0.100243874,0.31557098,1.1862131,0.0008511619,-0.0002773613
marlboro_256_t6.jpg,marlboro_256_tt6.jpg,237.2159128717962,1.1470377131935505,2.2822117625175884,0.85441965,-0.39284772,-0.0010288636,1.0587695,-0.00075710187,1.3199756e-05
marlboro_256_t7.jpg,marlboro_256_tt7.jpg,245.11160003527493,1.3130602672112888,1.734361128177908,1.0431327,0.0094114635,-0.49338558,1.1707114,0.00069220236,-0.00018162232
marlboro_256_t8.jpg,marlboro_256_tt8.jpg,141.5699784026638,3.387436295364621,1.9114910102396552,1.1402178,0.3830069,0.2844497,0.93543684,0.0005902743,-0.00051955204
marlboro_256_t9.jpg,marlboro_256_tt9.jpg,158.8249493401964,3.18851034170163,2.43628653331236,0.99133974,0.088030696,0.27210706,0.9363132,-0.0007517175,-5.7662128e-05
ibm_256_t0.jpg,ibm_256_tt0.jpg,208.82206464940987,4.230212480944612,2.581519702954271,1.0290773,-0.019882776,0.339789,1.1673251,0.00015346549,0.00014113072
ibm_256_t1.jpg,ibm_256_tt1.jpg,191.3832201241707,1.2862330334243979,1.5804356014683971,0.8062863,-0.23222807,0.46396437,0.88815427,-0.0002747715,-0.000659277
ibm_256_t2.jpg,ibm_256_tt2.jpg,153.45527533467902,1.1698590269694054,2.2468942628371575,1.0751956,0.27055874,0.08082062,1.0059617,0.0008713074,-0.0007753783
ibm_256_t3.jpg,ibm_256_tt3.jpg,194.60545465191083,4.081250300765278,1.6807726099613784,1.1722747,-0.34610605,-0.2567566,0.808263,-0.0008429371,-0.0005141602
ibm_256_t4.jpg,ibm_256_tt4.jpg,206.74579046713117,1.6952763094290633,1.7491022449257385,1.0030028,-0.3905168,0.23232521,0.9984821,0.00011586571,1.9937577e-05
ibm_256_t5.jpg,ibm_256_tt5.jpg,168.19383135154885,1.3377485619578129,1.555358212019618,1.0381726,0.18661362,0.022695657,1.1200143,0.0009970557,-0.0009054646
ibm_256_t6.jpg,ibm_256_tt6.jpg,240.5677106907637,2.085137001204324,2.598679673728371,1.1289136,-0.4188684,-0.07446307,1.1017997,-0.000988493,-0.0006743604
ibm_256_t7.jpg,ibm_256_tt7.jpg,184.20109008199017,3.258577743487601,2.338153970029549,1.1407666,-0.033427462,0.2018931,1.1199306,-0.00046307384,0.0001657246
ibm_256_t8.jpg,ibm_256_tt8.jpg,173.8374726582941,1.813086213156526,2.219523802785975,0.95144457,0.11383532,-0.2628625,0.98561674,0.00087916554,0.0005430416
ibm_256_t9.jpg,ibm_256_tt9.jpg,190.6535058975967,1.4034679453554983,2.1581406945708634,0.8279875,-0.28056368,-0.2218892,1.0306879,0.00025953335,-0.00027984794
hyundai_256_t0.jpg,hyundai_256_tt0.jpg,179.43152221626963,3.5791390505558502,1.8034222856462883,0.8935776,-0.05712176,0.2374042,0.8414502,-0.0005195513,-0.0008471186
hyundai_256_t1.jpg,hyundai_256_tt1.jpg,144.16885528163576,1.5624481341773948,1.8787149661143485,1.0166808,0.40412372,0.06334922,0.8218286,-0.0009857373,0.0009378292
hyundai_256_t2.jpg,hyundai_256_tt2.jpg,237.4965747156426,3.564205104311494,1.7198859759183238,0.91802865,-0.2623995,0.37794727,0.8622539,-0.00065944286,-0.00058414513
hyundai_256_t3.jpg,hyundai_256_tt3.jpg,159.57283899917837,1.3907437095256994,1.5093108588711257,0.8304093,0.325743,0.37853295,0.9040855,-0.00055838865,-0.00035161094
hyundai_256_t4.jpg,hyundai_256_tt4.jpg,166.86370400697166,1.0477422328145052,2.293836593521043,0.97297186,-0.069820695,0.2038406,1.0743204,5.3168078e-05,-0.0007087662
hyundai_256_t5.jpg,hyundai_256_tt5.jpg,236.0162485280593,1.858732459377406,1.9725754053516558,0.9823245,0.10031226,0.39489946,1.0270573,0.0006599302,0.0004169091
hyundai_256_t6.jpg,hyundai_256_tt6.jpg,150.1367855179717,1.2175650027266656,1.8335100321073032,0.93350136,-0.41459188,-0.23303524,0.93573946,-0.0009272306,-5.6918427e-05
hyundai_256_t7.jpg,hyundai_256_tt7.jpg,189.19020332498914,3.1366289213406637,2.3990963194889887,0.84362024,-0.29801452,-0.034536473,1.0788758,-0.00033535523,-0.00048109348
hyundai_256_t8.jpg,hyundai_256_tt8.jpg,152.42311913368525,2.769793130060303,2.533277134481328,1.0289332,-0.36864212,-0.34519556,0.8648849,-0.00026194987,-4.5872068e-05
hyundai_256_t9.jpg,hyundai_256_tt9.jpg,243.33372796727792,1.7532805904990774,2.4245285518496464,1.1316766,0.35699502,-0.017000226,0.8099025,0.0006750023,-0.0004436017
medibank_256_t0.jpg,medibank_256_tt0.jpg,180.2298329742578,3.318060288147275,1.9380626272420123,0.9680134,-0.31199452,0.45450634,0.964149,-0.00039265785,-0.00045353803
medibank_256_t1.jpg,medibank_256_tt1.jpg,213.59974925797945,1.353699925961496,2.4310947348120946,1.0782791,0.47691283,-0.27647114,0.8333045,0.00028639386,-0.00029668622
medibank_256_t2.jpg,medibank_256_tt2.jpg,175.06127643632962,1.311845112559237,2.5915013073155793,1.1279633,-0.18192543,-0.033324517,0.8053045,-0.0006596173,-0.0008904776
medibank_256_t3.jpg,medibank_256_tt3.jpg,175.07931453046538,1.1781708557267958,2.52614349622572,1.0254635,0.31715184,0.25414082,0.9259881,0.0007600106,0.00059997116
medibank_256_t4.jpg,medibank_256_tt4.jpg,208.61802505227888,3.11566724243907,2.3057006274998986,1.1326535,0.22649886,0.19101532,1.1213281,0.00037897594,-0.00046774084
medibank_256_t5.jpg,medibank_256_tt5.jpg,251.51584484949723,3.3606972129633,1.516794673955641,0.8754981,-0.114406005,-0.22269474,0.9362309,0.00076979736,9.560217e-05
medibank_256_t6.jpg,medibank_256_tt6.jpg,140.7751329496416,2.803989359088931,2.250446432890541,1.1045504,-0.42010224,0.26125172,1.0911804,-0.0007939986,-0.00011097911
medibank_256_t7.jpg,medibank_256_tt7.jpg,180.016696296453,1.201423235563276,1.8695645691741865,1.1893837,0.20878132,-0.06634754,0.9448881,0.00021667973,0.0001174354
medibank_256_t8.jpg,medibank_256_tt8.jpg,196.64335738561357,3.7608400407286386,1.7557423907435001,0.84298515,0.48887342,-0.27011696,0.8915818,-0.00037024234,0.00018479417
medibank_256_t9.jpg,medibank_256_tt9.jpg,246.9722588297505,2.2548896117400044,1.5106669419964736,0.98686475,0.14679115,-0.096136436,1.1034282,0.0004128403,-0.00023950609
heineken_256_t0.jpg,heineken_256_tt0.jpg,182.69234293916873,2.6478147356099484,1.564512490265112,1.0343846,0.20935762,-0.4797182,0.8147032,7.87899e-05,-0.0009686927
heineken_256_t1.jpg,heineken_256_tt1.jpg,252.1600165402018,1.5689498044389116,1.8145467561070552,0.8145803,0.36554623,-0.056871846,0.85274196,0.0008205435,0.00078421325
heineken_256_t2.jpg,heineken_256_tt2.jpg,170.0310123045685,1.9498077748992262,2.265800527642386,0.9174829,-0.08356702,-0.008920724,1.006057,-0.00055943016,-0.00059656374
heineken_256_t3.jpg,heineken_256_tt3.jpg,169.65138293706931,3.4804634175714937,1.6973015752795027,1.1781082,0.15399033,0.065137774,0.9516164,-0.0007163721,-0.0007689239
heineken_256_t4.jpg,heineken_256_tt4.jpg,195.52614626361623,1.2255307737515229,1.6259665565191306,0.9182109,0.091551386,0.24914296,0.96226996,0.0009830883,0.000843418
heineken_256_t5.jpg,heineken_256_tt5.jpg,175.0750951045876,1.5665849498917774,2.1947646615142524,1.0765706,0.19086829,0.122628406,0.9546475,0.00064027135,-0.0003227454
heineken_256_t6.jpg,heineken_256_tt6.jpg,155.72671292965913,1.0938834465421332,2.2518806031638507,1.181093,-0.19883296,-0.2523694,1.0843806,-0.00044353015,0.0006252751
heineken_256_t7.jpg,heineken_256_tt7.jpg,144.19399625266593,1.0326255341099404,2.3609419520282673,0.82786447,0.44252846,-0.21437159,0.91075206,-0.00022992743,0.0008084512
heineken_256_t8.jpg,heineken_256_tt8.jpg,233.2873983717666,2.405804283700036,1.6545513796753715,1.0896062,0.32102948,0.08062343,0.86476326,-4.1029143e-05,-0.00016952121
heineken_256_t9.jpg,heineken_256_tt9.jpg,200.18655996148897,1.2739576557651897,1.8336525984348147,1.0647318,0.39790183,0.3571431,0.80017656,-0.00030326744,0.00064564164
pepsi_256_t0.jpg,pepsi_256_tt0.jpg,241.63830775904952,2.797017989976231,1.574943023858791,0.9336222,-0.1883853,-0.4613868,1.0578828,-0.00030645833,5.467528e-05
pepsi_256_t1.jpg,pepsi_256_tt1.jpg,213.4948492781209,2.8595527572384953,2.56102264748034,0.98808825,-0.16418369,-0.14623815,0.85906297,-0.00026936864,0.000969953
pepsi_256_t2.jpg,pepsi_256_tt2.jpg,143.815413799334,4.066899250770657,2.65070893583045,1.0034096,0.39473838,0.27725905,1.1173439,0.00022203167,0.0002692184
pepsi_256_t3.jpg,pepsi_256_tt3.jpg,159.56959551005866,1.2529946261577314,1.7707762383892343,0.9430757,-0.173881,-0.19171707,1.0186096,3.106263e-05,-0.0008071401
pepsi_256_t4.jpg,pepsi_256_tt4.jpg,221.53282136200738,2.319152886464913,2.3646842901561427,1.0005138,-0.13123952,-0.13186172,1.1028229,-0.00037188514,-0.0009895294
pepsi_256_t5.jpg,pepsi_256_tt5.jpg,161.43589063116931,1.0667564912732213,2.56096938089727,1.039445,0.4956141,0.0165395,0.8321084,0.00025418343,0.0005935394
pepsi_256_t6.jpg,pepsi_256_tt6.jpg,201.41311299906957,2.3419470675666605,1.654867597180039,0.99800557,-0.36754346,0.1823157,1.1527345,0.0006795454,0.0004056599
pepsi_256_t7.jpg,pepsi_256_tt7.jpg,138.52338209605875,1.5875595146506707,1.6512183987421634,1.1176751,0.019725362,-0.4829058,0.85223794,-0.0003129891,0.00017604233
pepsi_256_t8.jpg,pepsi_256_tt8.jpg,251.1905340293689,0.9949134316183812,1.6848673695384038,1.161585,-0.4156011,-0.097303785,1.0644623,0.0007537188,0.00031356415
pepsi_256_t9.jpg,pepsi_256_tt9.jpg,230.17068771054517,1.8788269260512505,2.299951611789288,0.82303244,0.042161096,0.45372453,0.89306015,3.1073967e-05,-0.0007675176
cheetos_256_t0.jpg,cheetos_256_tt0.jpg,185.69796166682798,4.050836965228606,2.256080135127479,0.8070486,0.31373325,0.3561754,1.0416292,0.00067962793,0.00024850067
cheetos_256_t1.jpg,cheetos_256_tt1.jpg,236.65844075156502,2.5524409613232315,2.1297938433933226,0.8809416,0.4576379,-0.2746817,0.80413365,0.00046325877,-0.00038220466
cheetos_256_t2.jpg,cheetos_256_tt2.jpg,253.40295605796518,1.678170251102143,1.8078820477893378,0.8102763,0.15748316,-0.29433346,1.1439657,-0.00022916243,-0.0007768483
cheetos_256_t3.jpg,cheetos_256_tt3.jpg,144.4979190723336,1.742312582773118,1.7003531037431772,0.8770284,-0.028058449,-0.4055103,0.9443018,-0.0009564942,-0.0007838641
cheetos_256_t4.jpg,cheetos_256_tt4.jpg,209.35763567762194,2.694021030589952,2.0625648874599376,1.1926711,0.027765287,-0.3505424,0.91803014,-0.0009244975,-0.00062304665
cheetos_256_t5.jpg,cheetos_256_tt5.jpg,240.57680388268125,1.2428456188392334,1.7009393294146573,1.0113499,0.05254883,-0.18426777,0.8063965,-0.00038339678,-0.00016859431
cheetos_256_t6.jpg,cheetos_256_tt6.jpg,154.82321201247913,2.363029758822024,2.6660851641106227,1.0984633,-0.04504985,-0.17891598,1.163463,0.0008273582,-0.00034715285
cheetos_256_t7.jpg,cheetos_256_tt7.jpg,230.8579855723238,1.1692010351918327,2.1132830290757947,0.99979776,0.38051894,-0.056866255,0.804211,-0.00036633055,0.00048308563
cheetos_256_t8.jpg,cheetos_256_tt8.jpg,164.86948904988446,4.1134439815958315,2.4230278929821756,0.8156302,0.03653789,-0.31285718,0.99280447,0.00031386904,-0.00045945134
cheetos_256_t9.jpg,cheetos_256_tt9.jpg,158.31329421054886,1.2928285499120524,2.471238005241104,1.0919147,0.029001465,0.29844958,0.99173695,-0.00081146427,0.00049618306
cisco_256_t0.jpg,cisco_256_tt0.jpg,183.20552353099137,1.8660626339837085,2.363474617914217,0.87174445,0.016908376,-0.4950741,0.90207136,3.07899e-05,0.00073535234
cisco_256_t1.jpg,cisco_256_tt1.jpg,182.0978725866119,2.27786119363537,2.2217293458898677,0.8879961,0.27830422,0.02735702,0.88066167,0.00049263256,0.000847388
cisco_256_t2.jpg,cisco_256_tt2.jpg,192.14978173397176,1.941120547669657,2.1942811553960517,1.0484978,-0.13110343,0.17859387,1.1484278,-0.0005742627,-0.0009929097
cisco_256_t3.jpg,cisco_256_tt3.jpg,227.85054363053513,2.031757884397627,1.8211408809149159,0.8990094,0.18444477,-0.17033271,0.98016626,-0.0005698337,0.00034114686
cisco_256_t4.jpg,cisco_256_tt4.jpg,195.06021649512093,3.3168202078028948,1.6839186515593745,1.0087813,-0.20998624,-0.3478258,0.987341,-0.00065682665,-0.0008163642
cisco_256_t5.jpg,cisco_256_tt5.jpg,152.2286982104845,2.3481904687188364,2.3472016000148392,1.1138524,-0.051179577,-0.20806783,0.8344499,-0.0006476964,0.00055338163
cisco_256_t6.jpg,cisco_256_tt6.jpg,134.94584845850088,1.530835198339269,1.9865365532907218,1.0674149,-0.30518445,-0.2850266,1.1353433,-0.00046208975,-0.0008566163
cisco_256_t7.jpg,cisco_256_tt7.jpg,202.3731614069855,2.79069672038555,2.4142400465266807,1.0893501,0.4310442,-0.23211965,1.140238,-0.0006729306,-0.00033603547
cisco_256_t8.jpg,cisco_256_tt8.jpg,159.52571166472364,2.0905915033294855,2.3303329415302243,0.8387027,0.32389724,-0.22426742,1.1282752,0.0005306243,-0.0003786358
cisco_256_t9.jpg,cisco_256_tt9.jpg,179.18565511275,2.358675013228406,2.0925132019695636,0.81651884,0.31651655,0.40376738,0.9619794,0.00017088086,-0.00088545226
philadelphia_256_t0.jpg,philadelphia_256_tt0.jpg,206.05009828190646,2.048354070694521,2.011797040560502,0.87824225,0.32241923,-0.1917547,0.8874774,0.0006928632,0.0007537056
philadelphia_256_t1.jpg,philadelphia_256_tt1.jpg,167.07672607921995,3.112274178359542,2.5924240032850787,1.0071766,-0.35840285,-0.2666391,1.0090561,-0.00044889282,-0.00012413484
philadelphia_256_t2.jpg,philadelphia_256_tt2.jpg,199.4106964853611,2.5650959920129415,1.7655699968870497,0.83684164,0.116277754,0.0077018524,0.9544367,-8.527875e-05,-0.0009214937
